@relation R_data_frame

@attribute Jitter->F0_abs_dif numeric
@attribute Jitter->F0_dif_percent numeric
@attribute Jitter->F0_PQ5_classical_Schoentgen numeric
@attribute Jitter->F0_abs0th_perturb numeric
@attribute Jitter->F0_TKEO_mean numeric
@attribute Jitter->F0_TKEO_prc5 numeric
@attribute Jitter->F0_TKEO_prc25 numeric
@attribute Jitter->F0_TKEO_prc75 numeric
@attribute Jitter->F0_TKEO_prc95 numeric
@attribute Jitter->F0_FM numeric
@attribute Jitter->F0range_5_95_perc numeric
@attribute Jitter->pitch_percent numeric
@attribute Jitter->pitch_PQ5_classical_Schoentgen numeric
@attribute Jitter->pitch_CV numeric
@attribute Jitter->pitch_FM numeric
@attribute Shimmer->Ampl_TKEO_prc25 numeric
@attribute HNR->HNR_dB_Praat_std numeric
@attribute DFA numeric
@attribute PPE numeric
@attribute VFER->SNR_SEO numeric
@attribute IMF->SNR_SEO numeric
@attribute IMF->SNR_TKEO numeric
@attribute IMF->SNR_entropy numeric
@attribute IMF->NSR_SEO numeric
@attribute IMF->NSR_entropy numeric
@attribute 'Log energy' numeric
@attribute 'MFCC_0th coef' numeric
@attribute 'MFCC_1st coef' numeric
@attribute 'MFCC_2nd coef' numeric
@attribute 'MFCC_3rd coef' numeric
@attribute '12th delta' numeric
@attribute std_F0_series_F0_expTitze numeric
@attribute prc95_5_F0_series_F0_expTitze numeric
@attribute Ed_3_coef numeric
@attribute Ed_5_coef numeric
@attribute Ed_6_coef numeric
@attribute entropy_shannon_5_coef numeric
@attribute entropy_shannon_6_coef numeric
@attribute entropy_shannon_8_coef numeric
@attribute entropy_shannon_9_coef numeric
@attribute entropy_shannon_10_coef numeric
@attribute entropy_log_2_coef numeric
@attribute entropy_log_3_coef numeric
@attribute entropy_log_4_coef numeric
@attribute entropy_log_5_coef numeric
@attribute entropy_log_6_coef numeric
@attribute entropy_log_8_coef numeric
@attribute entropy_log_9_coef numeric
@attribute det_TKEO_mean_3_coef numeric
@attribute det_TKEO_mean_5_coef numeric
@attribute det_TKEO_mean_6_coef numeric
@attribute det_TKEO_mean_8_coef numeric
@attribute det_TKEO_mean_9_coef numeric
@attribute det_TKEO_mean_10_coef numeric
@attribute det_TKEO_std_5_coef numeric
@attribute det_TKEO_std_6_coef numeric
@attribute det_TKEO_std_8_coef numeric
@attribute det_TKEO_std_9_coef numeric
@attribute det_TKEO_std_10_coef numeric
@attribute Ed2_3_coef numeric
@attribute Ed2_5_coef numeric
@attribute Ed2_6_coef numeric
@attribute Ed2_8_coef numeric
@attribute entropy_shannon3_3_coef numeric
@attribute entropy_shannon3_5_coef numeric
@attribute det_TKEO_mean3_3_coef numeric
@attribute det_TKEO_mean3_5_coef numeric
@attribute det_TKEO_mean3_6_coef numeric
@attribute det_TKEO_std3_6_coef numeric
@attribute entropy_shannon4_5_coef numeric
@attribute entropy_shannon4_6_coef numeric
@attribute entropy_shannon4_7_coef numeric
@attribute entropy_shannon4_8_coef numeric
@attribute entropy_shannon4_9_coef numeric
@attribute entropy_shannon4_10_coef numeric
@attribute entropy_log4_1_coef numeric
@attribute entropy_log4_2_coef numeric
@attribute entropy_log4_3_coef numeric
@attribute entropy_log4_4_coef numeric
@attribute entropy_log4_5_coef numeric
@attribute entropy_log4_6_coef numeric
@attribute entropy_log4_7_coef numeric
@attribute entropy_log4_8_coef numeric
@attribute entropy_log4_9_coef numeric
@attribute entropy_log4_10_coef numeric
@attribute det_TKEO_mean4_1_coef numeric
@attribute det_TKEO_mean4_2_coef numeric
@attribute det_TKEO_mean4_3_coef numeric
@attribute det_TKEO_mean4_4_coef numeric
@attribute det_TKEO_mean4_5_coef numeric
@attribute det_TKEO_mean4_6_coef numeric
@attribute det_TKEO_mean4_7_coef numeric
@attribute det_TKEO_mean4_8_coef numeric
@attribute det_TKEO_mean4_9_coef numeric
@attribute det_TKEO_mean4_10_coef numeric
@attribute det_TKEO_std4_1_coef numeric
@attribute det_TKEO_std4_2_coef numeric
@attribute det_TKEO_std4_3_coef numeric
@attribute det_TKEO_std4_4_coef numeric
@attribute det_TKEO_std4_5_coef numeric
@attribute det_TKEO_std4_6_coef numeric
@attribute det_TKEO_std4_7_coef numeric
@attribute det_TKEO_std4_8_coef numeric
@attribute det_TKEO_std4_9_coef numeric
@attribute det_TKEO_std4_10_coef numeric
@attribute class {1,2}

@data
0.131611,0.057953,0.000615,3.02869,69.855759,-5.474902,-2.38712,-0.201143,2.384061,0.114649,12.76916,0.056393,0.000608,0.000007,0.114649,-0.013416,3.075683,0.536249,0.002995,24.766921,0.580945,0.070599,0.871313,0.058005,0.086009,8.680315,13.661459,5.896115,-4.172206,-0.175995,0.000312,3.968916,12.76916,0.0004,0.000199,0.000388,-2181.362297,-9246.803184,-27765.63265,-69642.11621,-82805.02263,-2772.185655,-687.689625,-90.823408,57.257478,63.014596,44.882982,48.464458,13.085443,26.133551,83.019101,469.686222,651.717317,1588.629416,81.524486,140.823757,758.132986,1937.876965,2618.991381,0.000012,0.000006,0.000013,0.000035,0.114034,0.081334,0.000216,0.000452,0.001599,0.002719,-497421.6885,-655173.9566,-934421.7009,-1487888.49,-2626732.014,-5009402.552,4103.837133,2436.735077,1436.482389,855.60648,527.390359,346.993025,247.132161,196.507348,173.274522,165.122132,0.116753,0.45946,1.801202,6.805001,24.545267,82.170067,252.001289,687.288651,1680.165705,3780.383811,2.621547,7.375199,20.494912,56.545856,151.28982,389.686911,958.575049,2222.536488,4888.535097,10317.19855,2
0.082848,0.043591,0.000454,1.805685,38.081268,-8.561692,-3.360064,0.030131,3.320276,0.070397,6.651936,0.044333,0.000456,0.000007,0.070397,-0.047892,2.185141,0.555529,0.001055,1799.572619,0.106184,0.009957,0.392065,0.044013,0.072123,8.647181,11.695038,8.053304,-2.249272,-1.056587,0.003651,2.207548,6.651936,0.000053,0.000085,0.00006,-1301.299768,-295.812591,-2478.914094,-39188.06505,-6491.145554,-2154.860589,-491.851201,-131.369938,-5.559109,17.123967,23.524616,41.98889,1.062373,7.905617,8.374887,79.176831,583.641923,121.611199,24.28793,11.999026,96.487329,886.904602,237.397007,0.000002,0.000003,0.000002,0.000008,0.032872,0.067381,0.000033,0.000229,0.000235,0.000335,-459729.2533,-605146.2845,-862185.6187,-1371300.52,-2418773.206,-4611035.509,4036.592093,2402.533637,1418.801804,846.183976,522.10009,343.769135,244.980999,194.8937,171.930127,163.913804,0.108929,0.429626,1.659457,6.286128,22.717498,76.056099,233.220338,636.217643,1555.73411,3501.409469,2.444286,6.855463,19.087868,52.219171,140.070945,360.655417,886.974251,2056.770558,4522.185791,9549.824797,2
0.068835,0.045206,0.000535,3.278258,24.245091,-3.85711,-1.51155,0.015191,1.393562,0.070996,15.908461,0.045931,0.000544,0,0.070996,-0.021477,3.003624,0.590131,0,3094.100132,0.994202,0.322107,1.608495,0.132323,0.14616,6.402207,6.733443,7.354128,-1.610066,0.040792,-0.000524,4.511132,15.908461,0.000003,0.000087,0.000173,-421.014254,-764.792653,-53421.85601,-175491.6986,-367376.078,-2664.757854,-693.282269,-111.486656,13.750515,26.013246,48.828092,53.033375,0.023558,3.51979,10.346755,644.254345,686.775201,1948.521764,7.84926,21.263097,1086.604712,3578.613006,11414.82583,0,0.000003,0.000006,0.000153,0.002444,0.060496,0.000001,0.000157,0.000454,0.000931,-414681.4375,-545062.1377,-774296.2925,-1227913.258,-2160334.073,-4110872.48,3949.333675,2358.120673,1395.811763,833.905833,515.176618,339.523208,242.104681,192.708295,170.087501,162.239335,0.099984,0.393682,1.526064,5.779483,20.875815,69.887325,214.225264,584.151384,1426.649119,3207.253141,2.242308,6.293437,17.508885,48.017084,128.655581,331.408707,816.671641,1902.432414,4171.827383,8779.523475,2
0.092638,0.045318,0.000538,1.691074,45.078046,-7.680169,-2.891492,-0.225267,2.97693,0.024828,6.715672,0.045371,0.000539,0,0.024828,-0.083211,1.981353,0.601095,0.001055,3431.435808,0.754633,0.127869,1.136328,0.085486,0.107536,5.672,4.700627,5.815008,-0.12105,1.710729,0.002825,2.085336,6.715672,0.000003,0.000097,0.000198,-1189.7495,-2246.441841,-13845.23931,-6992.462488,-1084.722147,-2328.297822,-527.658381,-129.722588,36.667026,43.764606,44.41559,28.327888,0.082179,6.357434,35.882749,95.781115,119.331861,33.373029,11.510252,60.851161,311.116951,318.476981,72.265013,0,0.000003,0.000007,0.000019,0.003305,0.072845,0.000002,0.000152,0.000862,0.001469,-474513.9294,-624374.2202,-889101.6715,-1413367.125,-2491868.779,-4748915.664,4064.362533,2416.626595,1426.056887,850.020407,524.224976,345.0387,245.802945,195.491255,172.415409,164.343453,0.112346,0.442971,1.720203,6.510813,23.504253,78.675831,241.312053,658.046145,1608.662719,3619.346018,2.520557,7.071917,19.700382,54.081944,144.82008,373.185688,918.858607,2129.970537,4683.0533,9893.680238,2
0.191067,0.081702,0.00077,5.026104,95.040193,-10.452626,-3.973185,-0.011301,3.524854,0.159548,16.984876,0.076956,0.000756,0.000032,0.159548,-0.025393,3.756511,0.566769,0.044617,5803.817753,0.3639,0.096912,0.93111,0.130069,0.140762,7.164237,7.603975,6.773105,-0.035198,-1.212143,-0.003164,6.053015,16.984876,0.00033,0.000372,0.000432,-6290.7945,-6290.453047,-16475.07619,-86491.75549,-162184.7892,-2586.377469,-547.939019,-69.02949,85.003138,55.865738,30.566737,49.096526,11.719026,46.233994,90.584793,223.672942,1642.420431,1210.456268,128.03809,177.58091,391.472295,2696.465574,4439.079193,0.000008,0.000012,0.000015,0.000018,0.089326,0.158052,0.000151,0.000716,0.001636,0.003236,-504207.2721,-664584.4418,-948885.3672,-1512688.51,-2672775.14,-5101132.864,4114.664551,2442.272347,1439.374725,857.175957,528.298139,347.570499,247.5419,196.833572,173.55728,165.386418,0.118171,0.465323,1.824795,6.890825,24.848582,83.194428,255.199795,695.958758,1700.910517,3827.824017,2.650332,7.455096,20.752286,57.254709,153.154466,394.651743,970.889149,2251.491775,4944.579423,10460.1684,2
0.095427,0.056708,0.000652,2.372737,30.184293,-8.916883,-1.685486,0.035717,1.573263,0.070176,10.562339,0.056558,0.000646,0.000002,0.070176,-0.031998,3.786886,0.533499,0.006766,2482.344332,0.121706,0.031204,0.562293,0.123567,0.142405,7.667319,7.709571,6.067421,-0.207149,1.430608,-0.00286,3.112519,10.562339,0.000037,0.000242,0.000549,-3345.800243,-8708.444181,-10307.39107,-46379.69786,-221975.1283,-2553.593404,-673.870488,-134.103404,-5.552742,11.852142,25.737285,36.658071,0.357938,12.89811,53.69626,154.185179,475.086637,1429.011708,64.541691,159.08102,304.032947,1441.665244,5898.422678,0.000001,0.00001,0.000022,0.000031,0.025285,0.116118,0.000014,0.000486,0.002007,0.006001,-435132.4397,-572739.3014,-815813.448,-1297051.432,-2287074.303,-4359783.951,3989.236196,2378.464769,1406.37736,839.582701,518.409873,341.535663,243.503021,193.792929,171.017563,163.096848,0.10228,0.403922,1.571138,5.944159,21.467623,71.913051,220.666011,602.177263,1473.331136,3317.530553,2.298584,6.444049,17.966059,49.395826,132.420185,341.282822,836.726663,1940.69698,4267.027041,9024.29544,2
0.111709,0.049597,0.000574,1.572255,53.842214,-8.826197,-3.620635,-0.417303,3.357433,0.03803,6.444126,0.049634,0.000573,0.000001,0.03803,-0.026964,2.268923,0.541956,0.00194,2181.181712,0.077901,0.011032,0.39358,0.083854,0.105578,8.23788,9.881657,5.906817,0.118878,-1.004734,-0.002907,1.93308,6.444126,0.000016,0.000114,0.000373,-1614.117046,-7496.937004,-2921.356592,-4268.574814,-5162.45621,-2579.454232,-550.844329,-57.020512,38.452675,51.518046,21.962737,8.576208,0.476016,12.961687,64.983775,48.750035,99.817488,75.713964,20.490872,144.600818,140.995662,166.524885,156.082028,0.000001,0.000004,0.000012,0.000007,0.011258,0.069354,0.00001,0.000255,0.001274,0.002834,-494294.6707,-649818.3869,-924439.6766,-1468268.544,-2586734.342,-4926848.455,4100.731359,2435.062143,1435.525469,855.004769,526.967856,346.660312,246.845167,196.24489,173.024403,164.879804,0.116425,0.458922,1.779814,6.736258,24.32035,81.408737,249.633968,680.86326,1664.422474,3744.796581,2.609483,7.321362,20.398087,55.939353,149.893506,386.01579,949.903162,2203.898858,4844.749942,10232.69363,2
0.053964,0.024475,0.000285,2.015948,52.19973,-4.279332,-1.635728,-0.034593,1.59474,0.030431,8.443421,0.02445,0.000285,0,0.030431,-0.046468,1.515111,0.530873,0.003815,20047.01161,0.013507,0.000432,0.161232,0.04519,0.075423,6.581271,2.322022,7.527189,1.704896,-2.160592,0.00084,2.509883,8.443421,0.000005,0.00002,0.000068,-115.568611,-913.214445,-13043.38194,-41882.21662,-24459.3245,-2495.919265,-697.432487,-261.839217,-9.479487,11.24821,27.004889,27.220704,0.14808,1.435603,8.667664,107.032554,360.291582,558.337868,2.821581,19.255029,225.125397,675.172438,1330.160526,0,0.000001,0.000002,0.000014,0.004391,0.01577,0.000003,0.000029,0.000178,0.000396,-490940.5348,-646470.8687,-921516.138,-1466603.963,-2588202.281,-4935121.409,4092.852773,2431.140841,1433.582954,854.052083,526.510289,346.450517,246.760481,196.222509,173.03371,164.904319,0.116379,0.458912,1.780741,6.740798,24.341397,81.488766,249.890381,681.425238,1665.682339,3746.902578,2.611389,7.328479,20.407989,55.986395,150.026007,386.456106,951.385565,2207.212963,4854.184043,10249.31981,2
0.071532,0.035777,0.000382,2.124373,38.980439,-3.896339,-1.356808,0.02192,1.464863,0.10492,8.729862,0.037271,0.000389,0.000004,0.10492,-0.011442,3.734119,0.512058,0.00422,3460.49455,0.012967,0.000715,0.222186,0.036445,0.06034,7.547141,6.499226,5.979167,-2.088161,-0.67751,-0.002865,2.776745,8.729862,0.000038,0.000256,0.000741,-6013.571852,-17668.56231,-19038.22978,-372717.1734,-712330.3769,-2935.220995,-786.966974,-167.897004,-40.731347,8.026112,29.555099,35.904715,0.909458,22.301302,110.159686,625.831934,3827.326851,5124.050362,107.441859,355.523467,641.361617,9150.487793,17955.9781,0.000002,0.000011,0.00003,0.000054,0.02638,0.122351,0.000028,0.000665,0.003165,0.010389,-469398.5566,-617221.2911,-878700.4965,-1396372.378,-2461426.13,-4690816.378,4055.891763,2412.281279,1423.77478,848.770979,523.493797,344.567958,245.485815,195.249687,172.213039,164.162197,0.108293,0.427696,1.66217,6.292337,22.730183,76.148904,233.71571,638.02358,1561.693784,3518.53516,2.439887,6.830323,19.035815,52.308884,140.229582,361.486146,885.130393,2050.902403,4514.808902,9549.912566,2
0.051864,0.027226,0.000315,1.33318,40.777118,-3.780609,-1.626696,0.005,1.505782,0.028271,6.517503,0.027131,0.000314,0,0.028271,-0.044163,1.101287,0.631062,0.003539,308.461518,4.803882,0.435444,2.870243,0.143029,0.150515,8.074087,10.016316,7.471544,0.335316,-0.952191,0.000748,1.761344,6.517503,0.000005,0.000026,0.000095,-95.396402,-1272.936441,-11532.73165,-6312.555281,-40030.87972,-2741.487896,-727.951195,-138.524412,-25.639293,21.372534,19.997583,20.017068,0.114763,1.723424,9.557474,195.778152,140.552514,905.690244,2.978304,21.936559,299.54299,319.149533,2162.317607,0,0.000001,0.000003,0.000025,0.003801,0.019213,0.000003,0.000047,0.000261,0.000596,-460922.0305,-607349.7223,-866157.7477,-1378981.74,-2434166.199,-4642422.502,4037.536158,2403.066814,1419.130733,846.410754,522.274216,343.916743,245.103927,195.004196,172.033526,164.012753,0.110195,0.434521,1.689731,6.392018,23.073725,77.248043,236.854908,645.813037,1578.136658,3549.691715,2.469798,6.930655,19.326208,53.08682,142.238031,366.28409,902.534195,2093.255106,4601.015958,9711.210036,2
0.074794,0.049703,0.000585,0.924267,24.636887,-5.650163,-1.629712,-0.15121,1.426478,0.031744,4.166699,0.049553,0.000583,0.000001,0.031744,-0.049597,2.799405,0.604125,0,144.904299,0.645034,0.134761,1.147098,0.096137,0.121881,7.17674,8.414293,8.328155,-1.874148,-1.194438,-0.001176,1.216605,4.166699,0.000005,0.000137,0.000122,-652.612195,-743.38743,-1570.576595,-6732.438297,-19921.2812,-2633.938717,-625.521617,-67.037031,-0.657354,-8.649789,17.448571,-3.684787,0.050233,4.418739,7.186969,47.572711,123.352828,280.043125,12.404548,22.303943,93.753188,173.370002,718.395896,0,0.000005,0.000005,0.00001,0.004575,0.070603,0.000002,0.000195,0.00032,0.000988,-414301.1081,-546220.8225,-779312.1456,-1240999.13,-2191155.949,-4180901.024,3944.951925,2356.047584,1394.893787,833.565287,515.124843,339.616036,242.2818,192.921095,170.320539,162.48696,0.099313,0.391614,1.522556,5.760999,20.79915,69.644655,213.606778,582.672929,1424.68781,3206.542336,2.228956,6.253446,17.421809,47.856725,128.236774,330.33839,812.189667,1883.349399,4140.926796,8753.70485,2
0.12739,0.063479,0.000728,1.279224,46.861071,-24.291832,-2.339173,-0.064717,2.567983,0.064512,5.209565,0.06399,0.000731,0.000002,0.064512,-0.018937,5.235283,0.526929,0.006766,503.422716,0.133778,0.038666,0.493321,0.094464,0.119096,7.29932,8.735941,5.855944,-2.233975,-0.218772,-0.003102,1.727347,5.209565,0.000029,0.000102,0.000113,-1499.640783,-720.304462,-4578.544498,-20776.69371,-32263.89467,-2347.191182,-490.302308,-151.546578,29.124536,33.320518,38.859326,35.020122,0.312379,9.446504,18.695023,95.961157,254.999108,628.394084,25.813742,25.98451,129.606267,553.259125,1019.924853,0.000001,0.000004,0.000004,0.000011,0.022428,0.072382,0.000008,0.000248,0.000468,0.000652,-469781.0662,-617339.0166,-877450.91,-1392222.49,-2450685.734,-4665623.337,4057.300147,2412.971661,1424.10469,848.919221,523.550553,344.577396,245.449093,195.192259,172.143114,164.084938,0.11165,0.43978,1.700753,6.442857,23.275055,77.905343,238.869601,651.45282,1592.118487,3581.430063,2.504993,7.03301,19.554787,53.516245,143.446297,369.473444,910.216691,2111.137156,4638.063646,9799.545308,2
0.116214,0.070546,0.000837,1.890006,34.083311,-10.446397,-3.987723,-0.075239,4.139438,0.036189,7.569114,0.070711,0.00084,0.000001,0.036189,-0.071886,2.827703,0.675814,0.005009,1498.013132,5.192659,0.760643,4.072231,0.136729,0.146734,5.744523,4.974038,5.735471,1.078095,1.833849,0.002837,2.357856,7.569114,0.000022,0.000107,0.000248,-332.997311,-2023.437591,-10369.34148,-23922.5857,-2782.094768,-2186.513968,-459.557814,-51.413956,10.040305,44.137507,30.781147,33.008846,0.291882,7.82679,30.013969,142.357507,375.194554,73.349034,19.892803,43.812803,325.778229,516.101682,182.565447,0.000001,0.000004,0.00001,0.000033,0.015131,0.043868,0.000011,0.000288,0.001103,0.001613,-432362.1141,-570342.9021,-814377.7512,-1298004.346,-2293338.166,-4377211.778,3981.000148,2374.395029,1404.391066,838.637398,517.983324,341.366841,243.45681,193.80814,171.06271,163.155456,0.103692,0.409385,1.594884,6.029763,21.761576,72.85388,223.403612,609.198964,1488.917116,3349.7723,2.322612,6.527285,18.210931,50.085484,134.123291,345.396264,850.942761,1973.383824,4336.099395,9158.984652,2
0.111362,0.054237,0.000646,1.935398,47.870508,-9.373059,-3.618075,0.234014,3.78679,0.034379,8.010529,0.054242,0.000646,0,0.034379,-0.058881,1.070143,0.703732,0,173.282818,3.518283,0.189003,3.16235,0.120211,0.135813,7.405881,10.268425,4.963853,0.014329,1.462937,0.002304,2.538327,8.010529,0.000003,0.000157,0.000177,-1950.839533,-2359.671404,-11137.18813,-57261.35289,-53998.88958,-2193.900403,-527.713158,-91.133395,42.062789,32.719967,27.115661,28.458584,0.064037,13.202226,28.46291,119.565466,539.539747,417.786182,16.523639,65.592487,267.315585,1498.307932,1336.668438,0,0.000006,0.000007,0.000015,0.002861,0.099242,0.000001,0.000314,0.000679,0.001565,-476987.367,-629034.3252,-898439.8018,-1432631.301,-2531966.119,-4833020.212,4066.142098,2417.642034,1426.690096,850.462392,524.572626,345.339353,246.081403,195.758316,172.675142,164.599108,0.113201,0.446332,1.734059,6.561986,23.693596,79.338854,243.325791,663.569661,1621.975428,3649.74625,2.539158,7.125849,19.849347,54.508453,146.09471,376.377835,926.435019,2147.499571,4717.270683,9966.759379,2
